"","therapeutic_area","brand","che_pc_usd","che_perc_gdp","cluster_nl","corporation","country","launch_date","date","drug_id","ind_launch_date","indication","insurance_perc_che","population","prev_perc","price_month","price_unit","public_perc_che","target","Country_Group","Price_Group","therapeutical_cluster","indication_number","avg_price_per_year","month_number"
"2316","THER_AREA_CD59","BRAND_50D8",1.23330212234707,0.788726679557022,"BRAND_50D8_COUNTRY_5180","CORP_B3B2","COUNTRY_5180",2016-01-01,2018-12-01,"DRUG_ID_D235","-1","['IND_7671']",1.94666666666667,1.05124744609872,0.0177586822019371,-1,1.00187921912955,2,1.00382423056803,1,2,2,1,1.0023462569072,12
"2317","THER_AREA_CD59","BRAND_50D8",1.16385767790262,1.50260793614314,"BRAND_50D8_COUNTRY_FA79","CORP_B3B2","COUNTRY_FA79",2014-10-01,2019-06-01,"DRUG_ID_D235","-1","['IND_7671']",1.8,1.04351913098549,0.0179958921402609,-1,1.00191954573881,1.77611940298507,1.0079419254333,1,2,2,1,1.0023462569072,6
"2318","THER_AREA_CD59","BRAND_C651",1.58130461922597,1.84229768545384,"BRAND_C651_COUNTRY_53A5","CORP_51C0","COUNTRY_53A5",2015-12-01,2016-05-01,"DRUG_ID_FAE7","-1","['IND_6F13', 'IND_120F']",2,1.89016318981826,0.0774831254085972,-1,1.02417391715012,2,1.27505982048771,4,2,2,2,1.02633013296797,5
"2319","THER_AREA_CD59","BRAND_1E6F",1.61747034956305,1.69061249605384,"BRAND_1E6F_COUNTRY_5A54","CORP_01C7","COUNTRY_5A54",2019-03-01,2022-02-01,"DRUG_ID_1A21","2022-06-01 00:00:00","['IND_120F', 'IND_8E8D']",1.63777972066667,1.0368346994912,0.0411519400985823,-1,1.00254058006333,1.80597014925373,1.00629391542802,4,2,2,2,1.00242808282594,2
"2320","THER_AREA_CD59","BRAND_C3A1",1.85861423220974,1.80418173762598,"BRAND_C3A1_COUNTRY_4242","CORP_C3C7","COUNTRY_4242",2016-07-01,2016-07-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.01015903779486,0.0351296048726048,-1,1.00857205728547,2,1.00124537155211,4,2,2,2,1.00622885897637,7
"2321","THER_AREA_CD59","BRAND_7114",1.15980024968789,1.4478430575162,"BRAND_7114_COUNTRY_FA79","CORP_6095","COUNTRY_FA79",2015-12-01,2020-10-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.78666666666667,1.04333021527861,0.0897246758649721,1.68031039557597,1.20348743872649,1.76119402985075,1.19815914877884,1,2,2,3.5,1.19866082162244,10
"2322","THER_AREA_CD59","BRAND_7114",1.70099875156055,1.75648371821833,"BRAND_7114_COUNTRY_6F78","CORP_6095","COUNTRY_6F78",2014-09-01,2019-06-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",1.17333333333333,1.00881513956512,0.0142333495566733,1.89351112696785,1.23331044764707,1.92537313432836,1.40724288275011,4,2,2,3.5,1.19866082162244,6
"2323","THER_AREA_CD59","BRAND_7114",1.75873907615481,1.90620447041012,"BRAND_7114_COUNTRY_6F78","CORP_6095","COUNTRY_6F78",2014-09-01,2014-10-01,"DRUG_ID_5417","-1","['IND_0AE9']",1.17333333333333,1.00818109378621,0.0045160055095947,-1,1.27250946839202,1.92537313432836,1.04705006572425,4,2,2,1,1.19866082162244,10
"2324","THER_AREA_CD59","BRAND_4939",1.76014357053683,1.87247755806598,"BRAND_4939_COUNTRY_445D","CORP_B3B2","COUNTRY_445D",2017-01-01,2018-06-01,"DRUG_ID_D235","2014-10-01 00:00:00","['IND_7671']",1,1.26527780943173,0.0192688651238417,-1,1.00429211680257,1.7910447761194,1.03055042510947,3,2,2,1,1.0023462569072,6
"2325","THER_AREA_CD59","BRAND_EB01",1.21762490074906,1.55403946167762,"BRAND_EB01_COUNTRY_88A3","CORP_3999","COUNTRY_88A3",2018-05-01,2022-05-01,"DRUG_ID_0F50","2014-11-01 00:00:00","['IND_8E8D']",1.9971899472,1.00836197180033,0.0187055155038414,-1,1.00238380147452,1.9401043558209,1.00703190516256,4,2,2,1,1.00308769508336,5
"2326","THER_AREA_CD59","BRAND_571D",1.38842072409488,1.57245499150543,"BRAND_571D_COUNTRY_4D48","CORP_C3C7","COUNTRY_4D48",2017-07-01,2019-09-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.65333333333333,1.3909648679331,0.0411519400985823,-1,1.00355731141673,1.61194029850746,1.03495622069475,2,2,2,2,1.00622885897637,9
"2327","THER_AREA_CD59","BRAND_951E",1.11953807740325,1.71060276592265,"BRAND_951E_COUNTRY_4253","CORP_6095","COUNTRY_4253",2015-02-01,2017-11-01,"DRUG_ID_5417","-1","['IND_851C']",1,1.89016318981826,0.039132826617291,1.56760469161129,1.17724264038331,1.38805970149254,1.44073776097512,4,2,2,1,1.19866082162244,11
"2328","THER_AREA_CD59","BRAND_C352",2.60791198501873,1.98983224549092,"BRAND_C352_COUNTRY_3AD0","CORP_01C7","COUNTRY_3AD0",2021-02-01,2022-04-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",1.57333333333333,1.0351073554352,0.0693873676313822,1.09082192391741,1.24984723963423,1.28358208955224,1.07157501753803,1,2,2,1,1.19598306502304,4
"2329","THER_AREA_CD59","BRAND_1E6F",1.61747034956305,1.69061249605384,"BRAND_1E6F_COUNTRY_5A54","CORP_01C7","COUNTRY_5A54",2019-03-01,2022-09-01,"DRUG_ID_1A21","2022-06-01 00:00:00","['IND_120F', 'IND_8E8D']",1.63777972066667,1.0368346994912,0.0411519400985823,-1,1.00254057994179,1.80597014925373,1.00330934505339,4,2,2,2,1.00242808282594,9
"2330","THER_AREA_CD59","BRAND_7114",1.21004993757803,1.06202113723527,"BRAND_7114_COUNTRY_B6AE","CORP_6095","COUNTRY_B6AE",2015-10-01,2017-09-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",-0.0266666666666662,1.03761457190833,0.0273304932396803,1.12610266244481,1.26979853572815,1.82089552238806,1.08719925081553,4,2,2,1,1.19866082162244,9
"2331","THER_AREA_CD59","BRAND_7114",1.85861423220974,1.80418173762598,"BRAND_7114_COUNTRY_4242","CORP_6095","COUNTRY_4242",2014-07-01,2016-02-01,"DRUG_ID_5417","2017-02-01 00:00:00","['IND_851C', 'IND_0AE9', 'IND_8F07', 'IND_176A']",-0.0266666666666662,1.01015903779486,0.0862551692558057,1.88979173170405,1.23158025482443,2,1.44073776097512,4,2,2,3.5,1.19866082162244,2
"2332","THER_AREA_CD59","BRAND_838A",1.08583021223471,1.3620178111169,"BRAND_838A_COUNTRY_5FEB","CORP_C3C7","COUNTRY_5FEB",2017-11-01,2018-10-01,"DRUG_ID_45DC","2017-01-01 00:00:00","['IND_6F13', 'IND_120F']",1.46666666666667,1.89016318981826,0.0411519400985823,-1,1.0028336088247,1.59701492537313,1.01043803211475,4,2,2,2,1.00622885897637,10
"2333","THER_AREA_CD59","BRAND_C21A",1.21004993757803,1.06202113723527,"BRAND_C21A_COUNTRY_B6AE","CORP_7883","COUNTRY_B6AE",2014-07-01,2017-09-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.03761457190833,0.0411519400985823,-1,1.00672732224138,1.82089552238806,1.00233009119563,4,2,2,2,1.00401746309055,9
"2334","THER_AREA_CD59","BRAND_50D8",1.24547440699126,1.6156953433643,"BRAND_50D8_COUNTRY_6B71","CORP_B3B2","COUNTRY_6B71",2018-01-01,2019-12-01,"DRUG_ID_D235","-1","['IND_7671']",1.41333333333333,1.05118317972389,0.0195098570120542,-1,1.00109183882149,1.52238805970149,1.00365182987121,2,2,2,1,1.0023462569072,12
"2335","THER_AREA_CD59","BRAND_37C0",1.28792134831461,1.71670419664341,"BRAND_37C0_COUNTRY_EA71","CORP_F476","COUNTRY_EA71",2016-07-01,2017-10-01,"DRUG_ID_8B51","-1","['IND_0AE9', 'IND_D17E']",1.01333333333333,1.04869532677655,0.0070851416068092,-1,1.47593590260299,1.67164179104478,1.00782520377635,2,2,2,2,1.48395750779175,10
"2336","THER_AREA_CD59","BRAND_C3A1",1.24016853932584,1.57744160655469,"BRAND_C3A1_COUNTRY_6B71","CORP_BBDC","COUNTRY_6B71",2020-01-01,2020-08-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.44,1.05069270053938,0.0397535946833049,-1,1.00422544500037,1.47761194029851,1.01328302672487,2,2,2,2,1.00622885897637,8
"2337","THER_AREA_CD59","BRAND_C3A1",1.42306491885144,1.75333769598216,"BRAND_C3A1_COUNTRY_907E","CORP_C3C7","COUNTRY_907E",2017-08-01,2019-08-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.04,1.35052533642843,0.0332556545271559,-1,1.0052026468778,1.7910447761194,1.04606878649882,4,2,2,2,1.00622885897637,8
"2338","THER_AREA_CD59","BRAND_152E",1.09288574141698,1.32226603463831,"BRAND_152E_COUNTRY_AE54","CORP_01C7","COUNTRY_AE54",2018-01-01,2022-04-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_632E', 'IND_0AE9']",1.4,1.89016318981826,0.0404698537558694,-1,1.11641920079911,1.55223880597015,1.44073776097512,2,2,2,3.5,1.05056216124771,4
"2339","THER_AREA_CD59","BRAND_C21A",1.21004993757803,1.06202113723527,"BRAND_C21A_COUNTRY_B6AE","CORP_7883","COUNTRY_B6AE",2014-07-01,2017-08-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.03761457190833,0.0411519400985823,-1,1.0067275858723,1.82089552238806,1.00136694596942,4,2,2,2,1.00401746309055,8
"2340","THER_AREA_CD59","BRAND_CF4C",1.04369538077403,1.24630133990291,"BRAND_CF4C_COUNTRY_84C8","CORP_F82D","COUNTRY_84C8",2015-05-01,2016-01-01,"DRUG_ID_F812","2002-10-01 00:00:00","['IND_7671']",1.36,1.21740478470487,0.0205759700492911,-1,1.00226907398733,1.65671641791045,1.000487319303,2,2,2,1,1.0018849849304,1
"2341","THER_AREA_CD59","BRAND_152E",1.34207240948814,1.79477920645814,"BRAND_152E_COUNTRY_EA71","CORP_01C7","COUNTRY_EA71",2016-02-01,2020-07-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E', 'IND_258A']",1.01333333333333,1.04834075652873,0.0975670665241572,-1,0.720046570342112,1.65671641791045,1.18128950984943,2,2,2,3.5,1.05056216124771,7
"2342","THER_AREA_CD59","BRAND_7114",1.1480961298377,1.43483439450094,"BRAND_7114_COUNTRY_9488","CORP_6095","COUNTRY_9488",2015-02-01,2019-02-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.81333333333333,1.2770908785235,0.0887558896195332,1.6395130000446,1.1923907934058,1.80597014925373,1.44073776097512,4,2,2,3.5,1.19866082162244,2
"2343","THER_AREA_CD59","BRAND_C352",1.94506866416979,2.16017008443854,"BRAND_C352_COUNTRY_445D","CORP_01C7","COUNTRY_445D",2022-02-01,2022-12-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",1,1.27943872879173,0.0641558009967685,1.09802434999777,1.25845298241874,1.86567164179104,1.06787103684656,3,2,2,1,1.19598306502304,12
"2344","THER_AREA_CD59","BRAND_37C0",1.36079900124844,1.95581448303085,"BRAND_37C0_COUNTRY_EA71","CORP_F476","COUNTRY_EA71",2016-07-01,2021-06-01,"DRUG_ID_8B51","-1","['IND_0AE9', 'IND_D17E']",1.01333333333333,1.04840921184928,0.007481873158107,-1,1.47593590260299,1.70149253731343,1.02824051118058,2,2,2,2,1.48395750779175,6
"2345","THER_AREA_CD59","BRAND_152E",1.28792134831461,1.71670419664341,"BRAND_152E_COUNTRY_EA71","CORP_01C7","COUNTRY_EA71",2016-02-01,2017-02-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E', 'IND_258A']",1.01333333333333,1.04869532677655,0.0940042739583067,-1,0.720046570342112,1.67164179104478,1.09450950104829,2,2,2,3.5,1.05056216124771,2
"2346","THER_AREA_CD59","BRAND_EA0B",1.57880774032459,1.71935968845797,"BRAND_EA0B_COUNTRY_C51E","CORP_01C7","COUNTRY_C51E",2014-09-01,2017-12-01,"DRUG_ID_A56F","2009-07-01 00:00:00","['IND_851C']",1.10666666666667,1.00180006282922,0.0601107537220896,-1,1.28777384258971,1.86567164179104,1.07928086467626,4,2,2,1,1.05056216124771,12
"2347","THER_AREA_CD59","BRAND_C3A1",2.21504369538077,1.79121436293657,"BRAND_C3A1_COUNTRY_D5B9","CORP_C3C7","COUNTRY_D5B9",2016-07-01,2018-08-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.00684427371575,0.0355173644038743,-1,1.01285514881688,2.01492537313433,1.01117871658996,4,2,2,2,1.00622885897637,8
"2348","THER_AREA_CD59","BRAND_C3A1",2.49438202247191,1.89908128741034,"BRAND_C3A1_COUNTRY_3AD0","CORP_C3C7","COUNTRY_3AD0",2018-09-01,2018-11-01,"DRUG_ID_45DC","2017-01-01 00:00:00","['IND_6F13', 'IND_120F']",1.56,1.03312282998021,0.0355173644038743,-1,1.0057616948915,1.23134328358209,1.00200776574469,1,2,2,2,1.00622885897637,11
"2349","THER_AREA_CD59","BRAND_152E",1.09288574141698,1.32226603463831,"BRAND_152E_COUNTRY_AE54","CORP_01C7","COUNTRY_AE54",2018-01-01,2022-07-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_632E', 'IND_0AE9']",1.4,1.89016318981826,0.0404698537558694,-1,1.11630329352212,1.55223880597015,1.44073776097512,2,2,2,3.5,1.05056216124771,7
"2350","THER_AREA_CD59","BRAND_7114",1.76544943820225,1.82140911663524,"BRAND_7114_COUNTRY_A67D","CORP_6095","COUNTRY_A67D",2014-12-01,2018-04-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",2,1.10560575561805,0.0213554416763266,-1,1.20843180051294,1.70149253731343,1.44073776097512,1,2,2,3.5,1.19866082162244,4
"2351","THER_AREA_CD59","BRAND_152E",1.19569288389513,0.788726679557022,"BRAND_152E_COUNTRY_5180","CORP_01C7","COUNTRY_5180",2015-11-01,2016-03-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E', 'IND_258A']",1.92,1.05091930925742,0.100104143585144,1.03383700988839,1.2392216050255,1.97014925373134,1.13038359474553,1,2,2,3.5,1.05056216124771,3
"2352","THER_AREA_CD59","BRAND_7114",1.72565543071161,1.84015184512506,"BRAND_7114_COUNTRY_445D","CORP_6095","COUNTRY_445D",2015-06-01,2016-10-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_851C']",1,1.25851773062756,0.0803381740209909,-1,1.25959415894008,1.80597014925373,1.44073776097512,3,2,2,3.5,1.19866082162244,10
"2353","THER_AREA_CD59","BRAND_1667",1.36079900124844,1.95581448303085,"BRAND_1667_COUNTRY_EA71","CORP_EDCA","COUNTRY_EA71",2020-10-01,2021-06-01,"DRUG_ID_0B7B","2006-12-01 00:00:00","['IND_0651', 'IND_A056', 'IND_097C', 'IND_4815', 'IND_21B8', 'IND_ADC8', 'IND_76C5']",1.01333333333333,1.04840921184928,0.0005818788956103,-1,1.00117174003369,1.70149253731343,1.00503052462886,2,2,2,3.5,1.00120342521427,6
"2354","THER_AREA_CD59","BRAND_AB75",1.68008739076155,2.03527182846483,"BRAND_AB75_COUNTRY_53A5","CORP_C3C7","COUNTRY_53A5",2019-11-01,2021-10-01,"DRUG_ID_F6C8","-1","['IND_120F', 'IND_8E8D']",1.98666666666667,1.89016318981826,0.0819148036060366,-1,1.02877134856225,2,1.44073776097512,4,2,2,2,1.02742902032246,10
"2355","THER_AREA_CD59","BRAND_C3A1",1.15980024968789,1.4478430575162,"BRAND_C3A1_COUNTRY_FA79","CORP_C3C7","COUNTRY_FA79",2017-08-01,2020-04-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.78666666666667,1.04333021527861,0.0364626311970101,-1,1.00432732374161,1.76119402985075,1.01390852199376,1,2,2,2,1.00622885897637,4
"2356","THER_AREA_CD59","BRAND_7114",1.13124219725343,1.43636031305196,"BRAND_7114_COUNTRY_FA79","CORP_6095","COUNTRY_FA79",2015-12-01,2016-04-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A']",1.74666666666667,1.04410213951065,0.0206479028861373,1.68031039557597,1.22005267938004,1.76119402985075,1.07621796494948,1,2,2,3,1.19866082162244,4
"2357","THER_AREA_CD59","BRAND_7114",1.72565543071161,1.84015184512506,"BRAND_7114_COUNTRY_445D","CORP_6095","COUNTRY_445D",2015-06-01,2016-01-01,"DRUG_ID_5417","2017-01-01 00:00:00","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_851C']",1,1.25851773062756,0.0803381740209909,-1,1.28181893511862,1.80597014925373,1.44073776097512,3,2,2,3.5,1.19866082162244,1
"2358","THER_AREA_CD59","BRAND_152E",1.72565543071161,1.84015184512506,"BRAND_152E_COUNTRY_445D","CORP_01C7","COUNTRY_445D",2016-01-01,2016-01-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_0AE9', 'IND_632E']",1,1.25851773062756,0.0727974269395316,-1,1.28947234631584,1.80597014925373,1.02952427836465,3,2,2,3.5,1.05056216124771,1
"2359","THER_AREA_CD59","BRAND_7114",1.14887640449438,1.47390516059203,"BRAND_7114_COUNTRY_FA79","CORP_6095","COUNTRY_FA79",2015-12-01,2018-12-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.8,1.04370394131032,0.0876324944985362,1.68031039557597,1.23068980472214,1.76119402985075,1.10127429911199,1,2,2,3.5,1.19866082162244,12
"2360","THER_AREA_CD59","BRAND_951E",1.12999375780275,1.77487270702113,"BRAND_951E_COUNTRY_4253","CORP_6095","COUNTRY_4253",2015-02-01,2019-11-01,"DRUG_ID_5417","-1","['IND_851C']",1,1.89016318981826,0.0411150027117535,1.58735227222049,1.15637029557402,1.35820895522388,1.44073776097512,4,2,2,1,1.19866082162244,11
"2361","THER_AREA_CD59","BRAND_152E",1.07693508114856,1.57664498473834,"BRAND_152E_COUNTRY_EF33","CORP_01C7","COUNTRY_EF33",2017-06-01,2020-07-01,"DRUG_ID_A56F","2009-07-01 00:00:00","['IND_851C']",1.97333333333333,1.3786340190723,0.0375583668653148,-1,1.08185612925978,1.80597014925373,1.24467836299227,2,2,2,1,1.05056216124771,7
"2362","THER_AREA_CD59","BRAND_7114",1.30711610486891,1.74316786264909,"BRAND_7114_COUNTRY_EA71","CORP_6095","COUNTRY_EA71",2014-11-01,2018-06-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.01333333333333,1.04848651693857,0.0818848978097066,-1,1.17521986508963,1.65671641791045,1.12488399987189,2,2,2,3.5,1.19866082162244,6
"2363","THER_AREA_CD59","BRAND_7114",1.1480961298377,1.43483439450094,"BRAND_7114_COUNTRY_9488","CORP_6095","COUNTRY_9488",2015-02-01,2019-06-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.81333333333333,1.2770908785235,0.0887558896195332,1.6395130000446,1.17644632433402,1.80597014925373,1.44073776097512,4,2,2,3.5,1.19866082162244,6
"2364","THER_AREA_CD59","BRAND_152E",1.1981897627965,1.48966092775403,"BRAND_152E_COUNTRY_88A3","CORP_01C7","COUNTRY_88A3",2016-09-01,2019-02-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E']",2.02666666666667,1.0082981669546,0.0812175915913464,1.03103955759711,1.17310576046542,1.92537313432836,1.32055039154114,4,2,2,3.5,1.05056216124771,2
"2365","THER_AREA_CD59","BRAND_DE07",1.09737827715356,1.40917200193755,"BRAND_DE07_COUNTRY_5FEB","CORP_7F18","COUNTRY_5FEB",2017-01-01,2020-07-01,"DRUG_ID_E811","2012-11-01 00:00:00","['IND_7671', 'IND_B923']",1.48,1.89016318981826,0.0205759700492911,-1,1.00144644906897,1.65671641791045,1.08621082015379,4,2,2,2,1.00314849276912,7
"2366","THER_AREA_CD59","BRAND_37C0",1.2748127340824,1.69471315131151,"BRAND_37C0_COUNTRY_EA71","CORP_F476","COUNTRY_EA71",2016-07-01,2016-10-01,"DRUG_ID_8B51","-1","['IND_0AE9', 'IND_D17E']",1.01333333333333,1.04896588631051,0.0069636155234804,-1,1.47593590260299,1.67164179104478,1.01328174968267,2,2,2,2,1.48395750779175,10
"2367","THER_AREA_CD59","BRAND_50D8",2.53573657927591,1.9065274290945,"BRAND_50D8_COUNTRY_3AD0","CORP_B3B2","COUNTRY_3AD0",2014-12-01,2019-11-01,"DRUG_ID_D235","-1","['IND_7671']",1.54666666666667,1.03364228408574,0.0179958921402609,-1,1.00217415156727,1.23134328358209,1.01570864067695,1,2,2,1,1.0023462569072,11
"2368","THER_AREA_CD59","BRAND_3412",1.94946941323346,1.90731747482904,"BRAND_3412_COUNTRY_4442","CORP_01C7","COUNTRY_4442",2018-04-01,2022-07-01,"DRUG_ID_C4C0","-1","['IND_7671', 'IND_B923']",1,1.1777441280522,0.0208589129092336,-1,1.0036144925402,1.84785437104478,1.03064452110093,2,2,2,2,1.00367473615795,7
"2369","THER_AREA_CD59","BRAND_7114",1.1981897627965,1.48966092775403,"BRAND_7114_COUNTRY_88A3","CORP_6095","COUNTRY_88A3",2014-11-01,2019-04-01,"DRUG_ID_5417","-1","['IND_851C', 'IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",2.02666666666667,1.0082981669546,0.0887558896195332,1.63531195647326,1.1771788679224,1.92537313432836,1.36764895560679,4,2,2,3.5,1.19866082162244,4
"2370","THER_AREA_CD59","BRAND_CF4C",1.04385143570537,1.23515653812166,"BRAND_CF4C_COUNTRY_84C8","CORP_F82D","COUNTRY_84C8",2015-05-01,2017-02-01,"DRUG_ID_F812","2002-10-01 00:00:00","['IND_7671']",1.36,1.22088935837827,0.0205759700492911,-1,1.00165844534484,1.67164179104478,1.00098996311238,2,2,2,1,1.0018849849304,2
"2371","THER_AREA_CD59","BRAND_C3A1",2.5039013732834,1.87729141460926,"BRAND_C3A1_COUNTRY_3AD0","CORP_C3C7","COUNTRY_3AD0",2018-09-01,2020-02-01,"DRUG_ID_45DC","2017-01-01 00:00:00","['IND_6F13', 'IND_120F']",1.57333333333333,1.03414855046293,0.0364626311970101,-1,1.00570463068171,1.23134328358209,1.00470845458636,1,2,2,2,1.00622885897637,2
"2372","THER_AREA_CD59","BRAND_B79F",1.21275488966916,1.52901713078573,"BRAND_B79F_COUNTRY_B835","CORP_BC36","COUNTRY_B835",2017-05-01,2021-01-01,"DRUG_ID_E811","2012-11-01 00:00:00","['IND_7671', 'IND_B923']",1.14666666666667,1.26115893541405,0.0205759700492911,-1,1.00282880750209,1.78952784865672,1.03334867997512,2,2,2,2,1.00314849276912,1
"2373","THER_AREA_CD59","BRAND_152E",1.17883895131086,1.46326612022,"BRAND_152E_COUNTRY_88A3","CORP_01C7","COUNTRY_88A3",2016-09-01,2017-08-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E']",2,1.00820701392271,0.0790572999084444,1.03130713999019,1.18783061375268,1.94029850746269,1.193539028025,4,2,2,3.5,1.05056216124771,8
"2374","THER_AREA_CD59","BRAND_DE07",1.09035580524345,1.37624424304688,"BRAND_DE07_COUNTRY_5FEB","CORP_7F18","COUNTRY_5FEB",2017-01-01,2019-10-01,"DRUG_ID_E811","2012-11-01 00:00:00","['IND_7671', 'IND_B923']",1.48,1.89016318981826,0.0205759700492911,-1,1.00130619091582,1.62686567164179,1.06845635787463,4,2,2,2,1.00314849276912,10
"2375","THER_AREA_CD59","BRAND_7114",1.05696004993758,1.07315777808871,"BRAND_7114_COUNTRY_221C","CORP_6095","COUNTRY_221C",2016-04-01,2021-02-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_851C']",1.70666666666667,1.65967437801627,0.0375853558384465,1.60352316817553,1.04806482399814,1.92537313432836,1.44073776097512,2,2,2,2,1.19866082162244,2
"2376","THER_AREA_CD59","BRAND_152E",1.72565543071161,1.84015184512506,"BRAND_152E_COUNTRY_445D","CORP_01C7","COUNTRY_445D",2016-01-01,2016-12-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_0AE9', 'IND_632E']",1,1.25851773062756,0.0727974269395316,-1,1.28947234631584,1.80597014925373,1.44073776097512,3,2,2,3.5,1.05056216124771,12
"2377","THER_AREA_CD59","BRAND_7114",1.14887640449438,1.47390516059203,"BRAND_7114_COUNTRY_FA79","CORP_6095","COUNTRY_FA79",2015-12-01,2018-01-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.8,1.04370394131032,0.0876324944985362,1.68031039557597,1.20982005889027,1.76119402985075,1.10205252862784,1,2,2,3.5,1.19866082162244,1
"2378","THER_AREA_CD59","BRAND_C352",1.94506866416979,2.16017008443854,"BRAND_C352_COUNTRY_445D","CORP_01C7","COUNTRY_445D",2022-02-01,2022-05-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",1,1.27943872879173,0.0641558009967685,1.09802434999777,1.26061700766721,1.86567164179104,1.06657521461568,3,2,2,1,1.19598306502304,5
"2379","THER_AREA_CD59","BRAND_7114",1.06664446401373,1.52749465978934,"BRAND_7114_COUNTRY_C89B","CORP_6095","COUNTRY_C89B",2018-03-01,2022-11-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",-0.0266666666666662,1.45483681129935,0.0512918337451183,1.04477545377514,1.09509796388646,1.67598078059702,1.10872660656634,2,2,2,1,1.19866082162244,11
"2380","THER_AREA_CD59","BRAND_7114",1.76014357053683,1.87247755806598,"BRAND_7114_COUNTRY_445D","CORP_6095","COUNTRY_445D",2015-06-01,2018-07-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_851C']",1,1.26527780943173,0.0813476819436336,-1,1.27065664905843,1.7910447761194,1.44073776097512,3,2,2,3.5,1.19866082162244,7
"2381","THER_AREA_CD59","BRAND_3412",1.94946941323346,1.90731747482904,"BRAND_3412_COUNTRY_4442","CORP_01C7","COUNTRY_4442",2018-04-01,2022-02-01,"DRUG_ID_C4C0","-1","['IND_7671', 'IND_B923']",1,1.1777441280522,0.0208589129092336,-1,1.00361449260468,1.84785437104478,1.03085425601633,2,2,2,2,1.00367473615795,2
